Start time of interval,Message type,Number of messages in the interval
15:50:00,ERROR,63
15:53:00,ERROR,65
15:56:00,ERROR,59
15:59:00,ERROR,71
16:02:00,ERROR,76
16:05:00,ERROR,53
16:08:00,ERROR,65
16:11:00,ERROR,44
16:14:00,ERROR,58
16:17:00,ERROR,55
16:20:00,ERROR,55
16:23:00,ERROR,57
16:26:00,ERROR,57
16:29:00,ERROR,62
16:32:00,ERROR,55
16:35:00,ERROR,58
16:38:00,ERROR,63
16:40:00,INFO,433
16:43:00,INFO,400
16:46:00,INFO,456
16:49:00,INFO,457
16:52:00,INFO,419
16:55:00,INFO,455
16:58:00,INFO,418
17:01:00,INFO,445
17:04:00,INFO,414
17:07:00,INFO,452
17:10:00,INFO,408
17:13:00,INFO,430
17:16:00,INFO,408
17:19:00,INFO,439
17:22:00,INFO,434
17:25:00,INFO,442
17:28:00,INFO,395
17:31:00,INFO,379
17:34:00,INFO,403
17:37:00,INFO,458
17:40:00,INFO,449
17:43:00,INFO,178
12:22:00,INFO,162
12:25:00,INFO,184
12:28:00,INFO,150
12:31:00,INFO,174
12:34:00,INFO,191
12:37:00,INFO,180
12:40:00,INFO,178
12:43:00,INFO,172
12:46:00,INFO,178
12:49:00,INFO,136
15:43:00,INFO,254
15:46:00,INFO,412
15:49:00,INFO,425
15:52:00,INFO,413
15:55:00,INFO,440
15:58:00,INFO,434
16:01:00,INFO,440
16:04:00,INFO,428
16:07:00,INFO,447
16:10:00,INFO,412
16:13:00,INFO,430
16:16:00,INFO,448
16:19:00,INFO,429
16:22:00,INFO,400
16:25:00,INFO,461
16:28:00,INFO,406
16:31:00,INFO,426
16:34:00,INFO,431
16:37:00,INFO,449
16:41:00,WARN,56
16:44:00,WARN,63
16:47:00,WARN,60
16:50:00,WARN,55
16:53:00,WARN,44
16:56:00,WARN,61
16:59:00,WARN,62
17:02:00,WARN,58
17:05:00,WARN,49
17:08:00,WARN,50
17:11:00,WARN,47
17:14:00,WARN,61
17:17:00,WARN,53
17:20:00,WARN,63
17:23:00,WARN,73
17:26:00,WARN,52
17:29:00,WARN,55
17:32:00,WARN,62
17:35:00,WARN,80
17:38:00,WARN,61
17:41:00,WARN,61
12:22:00,WARN,44
12:25:00,WARN,38
12:28:00,WARN,44
12:31:00,WARN,41
12:34:00,WARN,47
12:37:00,WARN,44
12:40:00,WARN,54
12:43:00,WARN,48
12:46:00,WARN,51
12:49:00,WARN,43
15:43:00,WARN,25
15:46:00,WARN,55
15:49:00,WARN,70
15:52:00,WARN,56
15:55:00,WARN,59
15:58:00,WARN,52
16:01:00,WARN,56
16:04:00,WARN,55
16:07:00,WARN,66
16:10:00,WARN,61
16:13:00,WARN,59
16:16:00,WARN,74
16:19:00,WARN,67
16:22:00,WARN,50
16:25:00,WARN,55
16:28:00,WARN,55
16:31:00,WARN,56
16:34:00,WARN,65
16:37:00,WARN,66
16:41:00,DEBUG,40
16:44:00,DEBUG,52
16:47:00,DEBUG,69
16:50:00,DEBUG,63
16:53:00,DEBUG,81
16:56:00,DEBUG,64
16:59:00,DEBUG,70
17:02:00,DEBUG,52
17:05:00,DEBUG,70
17:08:00,DEBUG,66
17:11:00,DEBUG,59
17:14:00,DEBUG,68
17:17:00,DEBUG,58
17:20:00,DEBUG,61
17:23:00,DEBUG,64
17:26:00,DEBUG,66
17:29:00,DEBUG,61
17:32:00,DEBUG,54
17:35:00,DEBUG,56
17:38:00,DEBUG,65
17:41:00,DEBUG,65
12:20:00,DEBUG,20
12:23:00,DEBUG,27
12:26:00,DEBUG,21
12:29:00,DEBUG,24
12:32:00,DEBUG,15
12:35:00,DEBUG,25
12:38:00,DEBUG,19
12:41:00,DEBUG,21
12:44:00,DEBUG,33
12:47:00,DEBUG,28
15:44:00,DEBUG,64
15:47:00,DEBUG,52
15:50:00,DEBUG,63
15:53:00,DEBUG,64
15:56:00,DEBUG,69
15:59:00,DEBUG,69
16:02:00,DEBUG,65
16:05:00,DEBUG,64
16:08:00,DEBUG,65
16:11:00,DEBUG,60
16:14:00,DEBUG,58
16:17:00,DEBUG,65
16:20:00,DEBUG,50
16:23:00,DEBUG,40
16:26:00,DEBUG,57
16:29:00,DEBUG,69
16:32:00,DEBUG,52
16:35:00,DEBUG,47
16:38:00,DEBUG,75
16:40:00,ERROR,77
16:43:00,ERROR,63
16:46:00,ERROR,63
16:49:00,ERROR,72
16:52:00,ERROR,61
16:55:00,ERROR,62
16:58:00,ERROR,64
17:01:00,ERROR,73
17:04:00,ERROR,55
17:07:00,ERROR,55
17:10:00,ERROR,56
17:13:00,ERROR,64
17:16:00,ERROR,53
17:19:00,ERROR,54
17:22:00,ERROR,58
17:25:00,ERROR,56
17:28:00,ERROR,55
17:31:00,ERROR,47
17:34:00,ERROR,56
17:37:00,ERROR,81
17:40:00,ERROR,57
17:43:00,ERROR,17
12:21:00,ERROR,7
12:24:00,ERROR,4
12:27:00,ERROR,6
12:33:00,ERROR,4
12:36:00,ERROR,6
12:39:00,ERROR,2
12:42:00,ERROR,4
12:45:00,ERROR,2
12:48:00,ERROR,1
15:45:00,ERROR,60
15:48:00,ERROR,70
15:51:00,ERROR,65
15:54:00,ERROR,57
15:57:00,ERROR,57
16:00:00,ERROR,67
16:03:00,ERROR,62
16:06:00,ERROR,54
16:09:00,ERROR,74
16:12:00,ERROR,72
16:15:00,ERROR,66
16:18:00,ERROR,65
16:21:00,ERROR,66
16:24:00,ERROR,59
16:27:00,ERROR,58
16:30:00,ERROR,62
16:33:00,ERROR,72
16:36:00,ERROR,59
16:39:00,ERROR,56
16:41:00,INFO,419
16:44:00,INFO,453
16:47:00,INFO,405
16:50:00,INFO,387
16:53:00,INFO,453
16:56:00,INFO,424
16:59:00,INFO,440
17:02:00,INFO,395
17:05:00,INFO,417
17:08:00,INFO,437
17:11:00,INFO,435
17:14:00,INFO,433
17:17:00,INFO,436
17:20:00,INFO,418
17:23:00,INFO,447
17:26:00,INFO,424
17:29:00,INFO,401
17:32:00,INFO,419
17:35:00,INFO,405
17:38:00,INFO,394
17:41:00,INFO,427
12:20:00,INFO,130
12:23:00,INFO,162
12:26:00,INFO,161
12:29:00,INFO,157
12:32:00,INFO,139
12:35:00,INFO,179
12:38:00,INFO,165
12:41:00,INFO,190
12:44:00,INFO,174
12:47:00,INFO,170
15:44:00,INFO,460
15:47:00,INFO,404
15:50:00,INFO,421
15:53:00,INFO,422
15:56:00,INFO,389
15:59:00,INFO,460
16:02:00,INFO,438
16:05:00,INFO,474
16:08:00,INFO,385
16:11:00,INFO,461
16:14:00,INFO,400
16:17:00,INFO,397
16:20:00,INFO,460
16:23:00,INFO,431
16:26:00,INFO,394
16:29:00,INFO,434
16:32:00,INFO,423
16:35:00,INFO,392
16:38:00,INFO,456
16:42:00,WARN,74
16:45:00,WARN,55
16:48:00,WARN,70
16:51:00,WARN,58
16:54:00,WARN,59
16:57:00,WARN,62
17:00:00,WARN,54
17:03:00,WARN,57
17:06:00,WARN,72
17:09:00,WARN,52
17:12:00,WARN,67
17:15:00,WARN,57
17:18:00,WARN,56
17:21:00,WARN,72
17:24:00,WARN,67
17:27:00,WARN,60
17:30:00,WARN,59
17:33:00,WARN,58
17:36:00,WARN,70
17:39:00,WARN,65
17:42:00,WARN,67
12:20:00,WARN,32
12:23:00,WARN,44
12:26:00,WARN,43
12:29:00,WARN,44
12:32:00,WARN,48
12:35:00,WARN,64
12:38:00,WARN,59
12:41:00,WARN,43
12:44:00,WARN,44
12:47:00,WARN,51
15:44:00,WARN,72
15:47:00,WARN,69
15:50:00,WARN,58
15:53:00,WARN,55
15:56:00,WARN,67
15:59:00,WARN,67
16:02:00,WARN,61
16:05:00,WARN,64
16:08:00,WARN,55
16:11:00,WARN,79
16:14:00,WARN,58
16:17:00,WARN,61
16:20:00,WARN,58
16:23:00,WARN,71
16:26:00,WARN,65
16:29:00,WARN,51
16:32:00,WARN,56
16:35:00,WARN,69
16:38:00,WARN,58
